"","Var1","Freq"
"1015","16:55:00",39
"1016","16:56:00",15
"1017","16:57:00",11
"1018","16:58:00",10
"1019","16:59:00",15
"1020","17:00:00",432
"1021","17:01:00",20
"1022","17:02:00",18
"1023","17:03:00",18
"1024","17:04:00",10
"1025","17:05:00",37
"1026","17:06:00",10
"1027","17:07:00",10
"1028","17:08:00",16
"1029","17:09:00",16
"1030","17:10:00",71
"1031","17:11:00",14
"1032","17:12:00",17
"1033","17:13:00",6
"1034","17:14:00",18
"1035","17:15:00",120
"1036","17:16:00",18
"1037","17:17:00",11
"1038","17:18:00",14
"1039","17:19:00",15
"1040","17:20:00",82
"1041","17:21:00",12
"1042","17:22:00",17
"1043","17:23:00",8
"1044","17:24:00",18
"1045","17:25:00",62
"1046","17:26:00",19
"1047","17:27:00",13
"1048","17:28:00",16
"1049","17:29:00",16
"1050","17:30:00",307
"1051","17:31:00",12
"1052","17:32:00",16
"1053","17:33:00",16
"1054","17:34:00",14
"1055","17:35:00",56
"1056","17:36:00",19
"1057","17:37:00",15
"1058","17:38:00",21
"1059","17:39:00",19
"1060","17:40:00",65
"1061","17:41:00",10
"1062","17:42:00",19
"1063","17:43:00",17
"1064","17:44:00",15
"1065","17:45:00",151
"1066","17:46:00",22
"1067","17:47:00",12
"1068","17:48:00",12
"1069","17:49:00",11
"1070","17:50:00",79
"1071","17:51:00",14
"1072","17:52:00",24
"1073","17:53:00",16
"1074","17:54:00",13
"1075","17:55:00",45
"1076","17:56:00",14
"1077","17:57:00",13
"1078","17:58:00",15
"1079","17:59:00",16
"1080","18:00:00",484
"1081","18:01:00",26
"1082","18:02:00",15
"1083","18:03:00",16
"1084","18:04:00",16
"1085","18:05:00",44
"1086","18:06:00",14
"1087","18:07:00",18
"1088","18:08:00",19
"1089","18:09:00",15
"1090","18:10:00",85
"1091","18:11:00",19
"1092","18:12:00",16
"1093","18:13:00",16
"1094","18:14:00",18
"1095","18:15:00",118
"1096","18:16:00",16
"1097","18:17:00",10
"1098","18:18:00",10
"1099","18:19:00",14
"1100","18:20:00",92
"1101","18:21:00",13
"1102","18:22:00",7
"1103","18:23:00",13
"1104","18:24:00",9
"1105","18:25:00",46
"1106","18:26:00",17
"1107","18:27:00",16
"1108","18:28:00",8
"1109","18:29:00",15
"1110","18:30:00",347
"1111","18:31:00",23
"1112","18:32:00",18
"1113","18:33:00",17
"1114","18:34:00",15
"1115","18:35:00",58
"1116","18:36:00",18
"1117","18:37:00",24
"1118","18:38:00",16
"1119","18:39:00",21
"1120","18:40:00",108
"1121","18:41:00",14
"1122","18:42:00",17
"1123","18:43:00",12
"1124","18:44:00",13
"1125","18:45:00",168
"1126","18:46:00",24
"1127","18:47:00",10
"1128","18:48:00",18
"1129","18:49:00",14
"1130","18:50:00",89
"1131","18:51:00",18
"1132","18:52:00",15
"1133","18:53:00",16
"1134","18:54:00",14
"1135","18:55:00",60
"1136","18:56:00",16
"1137","18:57:00",10
"1138","18:58:00",17
"1139","18:59:00",13
"1140","19:00:00",487
"1141","19:01:00",22
"1142","19:02:00",13
"1143","19:03:00",15
"1144","19:04:00",18
"1145","19:05:00",53
"1146","19:06:00",19
