"","Var1","Freq"
"1229","21:54:00",8
"1230","21:55:00",25
"1231","21:56:00",5
"1232","21:57:00",6
"1233","21:58:00",4
"1234","21:59:00",2
"1235","22:00:00",138
"1236","22:01:00",3
"1237","22:02:00",2
"1238","22:03:00",3
"1239","22:04:00",7
"1240","22:05:00",10
"1241","22:06:00",5
"1242","22:07:00",4
"1243","22:08:00",5
"1244","22:09:00",6
"1245","22:10:00",22
"1246","22:11:00",2
"1247","22:12:00",11
"1248","22:13:00",6
"1249","22:14:00",5
"1250","22:15:00",25
"1251","22:16:00",7
"1252","22:17:00",7
"1253","22:18:00",3
"1254","22:19:00",7
"1255","22:20:00",30
"1256","22:21:00",8
"1257","22:22:00",9
"1258","22:23:00",2
"1259","22:24:00",1
"1260","22:25:00",15
"1261","22:26:00",4
"1262","22:27:00",7
"1263","22:28:00",4
"1264","22:29:00",8
"1265","22:30:00",91
"1266","22:31:00",4
"1267","22:32:00",5
"1268","22:33:00",1
"1269","22:34:00",8
"1270","22:35:00",13
"1271","22:36:00",4
"1272","22:37:00",3
"1273","22:38:00",8
"1274","22:39:00",3
"1275","22:40:00",26
"1276","22:41:00",4
"1277","22:42:00",5
"1278","22:43:00",5
"1279","22:44:00",5
"1280","22:45:00",44
"1281","22:46:00",2
"1282","22:47:00",4
"1283","22:48:00",5
"1284","22:49:00",5
"1285","22:50:00",28
"1286","22:51:00",5
"1287","22:52:00",1
"1288","22:53:00",4
"1289","22:54:00",6
"1290","22:55:00",24
"1291","22:56:00",3
"1292","22:57:00",6
"1293","22:58:00",5
"1294","22:59:00",6
"1295","23:00:00",103
"1296","23:01:00",4
"1297","23:02:00",4
"1298","23:03:00",5
"1299","23:04:00",4
"1300","23:05:00",11
"1301","23:06:00",3
"1302","23:07:00",3
"1303","23:08:00",1
"1304","23:09:00",5
"1305","23:10:00",18
"1306","23:11:00",4
"1307","23:12:00",1
"1308","23:13:00",5
"1309","23:14:00",4
"1310","23:15:00",38
"1311","23:16:00",7
"1312","23:17:00",1
"1313","23:18:00",4
"1314","23:19:00",2
"1315","23:20:00",18
"1316","23:21:00",2
"1317","23:22:00",4
"1318","23:23:00",4
"1319","23:24:00",1
"1320","23:25:00",17
"1321","23:26:00",1
"1322","23:28:00",5
"1323","23:29:00",2
"1324","23:30:00",60
"1325","23:31:00",4
"1326","23:32:00",5
"1327","23:33:00",4
"1328","23:34:00",1
"1329","23:35:00",10
"1330","23:36:00",2
"1331","23:37:00",4
"1332","23:38:00",3
"1333","23:39:00",4
"1334","23:40:00",11
"1335","23:41:00",8
"1336","23:42:00",6
"1337","23:43:00",3
"1338","23:44:00",3
"1339","23:45:00",47
"1340","23:46:00",1
"1341","23:47:00",4
"1342","23:48:00",1
"1343","23:49:00",4
"1344","23:50:00",26
"1345","23:51:00",4
"1346","23:52:00",4
"1347","23:53:00",3
"1348","23:54:00",4
"1349","23:55:00",26
"1350","23:56:00",5
"1351","23:57:00",5
"1352","23:58:00",4
"1353","23:59:00",22
"1354","(Missing)",146612
